33860,"Montgomery, AL",96,346575.0,374536.0,19.86
19300,"Daphne-Fairhope-Foley, AL",32,140416.0,182265.0,27.14
21640,"Eufaula, AL-GA",10,31638.0,29970.0,-6.74
13820,"Birmingham-Hoover, AL",264,1051334.0,1128047.0,9.75
,,5605,19153788.0,19511499.0,1.24
11500,"Anniston-Oxford, AL",31,111913.0,118572.0,0.7
46740,"Valley, AL",9,36592.0,34215.0,-8.62
21460,"Enterprise-Ozark, AL",28,92762.0,100199.0,6.94
22520,"Florence-Muscle Shoals, AL",36,142929.0,147137.0,2.41
10760,"Alexander City, AL",13,53622.0,53155.0,-1.28
18980,"Cullman, AL",18,77438.0,80406.0,4.37
42820,"Selma, AL",15,46361.0,43820.0,-5.16
22840,"Fort Payne, AL",14,64433.0,71109.0,9.45
23460,"Gadsden, AL",30,103451.0,104430.0,-1.12
20020,"Dothan, AL",34,130823.0,145639.0,8.8
46220,"Tuscaloosa, AL",56,193119.0,219461.0,14.43
42460,"Scottsboro, AL",11,53882.0,53227.0,-1.83
19460,"Decatur, AL",36,145901.0,153829.0,4.24
12220,"Auburn-Opelika, AL",27,115018.0,140247.0,20.36
26620,"Huntsville, AL",89,342661.0,417593.0,19.32
46260,"Tuskegee, AL",12,24084.0,21452.0,-11.43
10700,"Albertville, AL",18,82308.0,93019.0,12.97
33660,"Mobile, AL",115,399889.0,412992.0,-1.0
45980,"Troy, AL",8,29690.0,32899.0,6.11
17980,"Columbus, GA-AL",78,281870.0,294865.0,3.4
45180,"Talladega-Sylacauga, AL",22,80703.0,82291.0,1.76
11260,"Anchorage, AK",79,319619.0,380821.0,23.31
21820,"Fairbanks, AK",19,82849.0,97581.0,15.51
27940,"Juneau, AK",6,30704.0,31275.0,2.28
28540,"Ketchikan, AK",4,14074.0,13477.0,-4.41
28980,"Kodiak, AK",5,13916.0,13592.0,-6.95
43420,"Sierra Vista-Douglas, AZ",32,117740.0,131346.0,12.06
22380,"Flagstaff, AZ",28,116321.0,134421.0,16.51
37740,"Payson, AZ",16,51301.0,53597.0,5.55
40940,"Safford, AZ",12,42015.0,45657.0,10.29
38060,"Phoenix-Mesa-Glendale, AZ",991,3251885.0,4192887.0,41.51
29420,"Lake Havasu City-Kingman, AZ",43,154975.0,200186.0,28.15
43320,"Show Low, AZ",31,97451.0,107449.0,10.4
46060,"Tucson, AZ",241,843705.0,980263.0,29.15
35700,"Nogales, AZ",10,38379.0,47420.0,18.31
39140,"Prescott, AZ",42,167377.0,211033.0,24.27
49740,"Yuma, AZ",55,159995.0,195751.0,35.33
34260,"Mountain Home, AR",9,38365.0,41513.0,8.46
22220,"Fayetteville-Springdale-Rogers, AR-MO",89,347038.0,463204.0,53.35
25460,"Harrison, AR",9,42545.0,45233.0,5.65
15780,"Camden, AR",8,34506.0,31488.0,-8.42
11660,"Arkadelphia, AR",5,23541.0,22995.0,-1.75
38220,"Pine Bluff, AR",30,107331.0,100258.0,-7.51
31620,"Magnolia, AR",5,25613.0,24552.0,-4.72
27860,"Jonesboro, AR",24,107753.0,121026.0,11.31
22900,"Fort Smith, AR-OK",61,273172.0,298592.0,8.57
32820,"Memphis, TN-MS-AR",312,1205260.0,1316100.0,12.05
30780,"Little Rock-North Little Rock-Conway, AR",164,610465.0,699757.0,16.38
26300,"Hot Springs, AR",20,88131.0,96024.0,6.56
37500,"Paragould, AR",9,37383.0,42090.0,10.44
26260,"Hope, AR",8,33532.0,31606.0,-6.35
12900,"Batesville, AR",8,34237.0,36647.0,7.52
45500,"Texarkana, TX-Texarkana, AR",30,129752.0,136027.0,2.91
14180,"Blytheville, AR",12,51999.0,46480.0,-11.71
25760,"Helena-West Helena, AR",6,26438.0,21757.0,-21.03
40780,"Russellville, AR",17,75601.0,83939.0,10.59
22620,"Forrest City, AR",6,29326.0,28258.0,-6.57
20980,"El Dorado, AR",10,45633.0,41639.0,-9.14
42620,"Searcy, AR",13,67166.0,77076.0,14.58
41860,"San Francisco-Oakland-Fremont, CA",980,4123716.0,4335391.0,6.59
17020,"Chico, CA",51,203125.0,220000.0,13.59
18860,"Crescent City, CA",8,27505.0,28610.0,7.41
40900,"Sacramento--Arden-Arcade--Roseville, CA",486,1796836.0,2149127.0,21.89
23420,"Fresno, CA",199,798753.0,930450.0,30.61
21700,"Eureka-Arcata-Fortuna, CA",31,126509.0,134623.0,6.35
20940,"El Centro, CA",31,142334.0,174528.0,32.19
13860,"Bishop, CA",6,17955.0,18546.0,2.32
12540,"Bakersfield-Delano, CA",151,661632.0,839631.0,34.56
25260,"Hanford-Corcoran, CA",27,129469.0,152982.0,22.0
17340,"Clearlake, CA",15,58331.0,64665.0,10.56
45000,"Susanville, CA",9,33828.0,34895.0,3.99
31100,"Los Angeles-Long Beach-Santa Ana, CA",2929,12365635.0,12828837.0,4.55
31460,"Madera-Chowchilla, CA",23,123179.0,150865.0,22.71
46380,"Ukiah, CA",21,86256.0,87841.0,1.64
32900,"Merced, CA",49,211194.0,255793.0,22.71
41500,"Salinas, CA",94,401750.0,415057.0,3.13
34900,"Napa, CA",40,124344.0,136484.0,18.65
46020,"Truckee-Grass Valley, CA",20,92046.0,98764.0,8.24
40140,"Riverside-San Bernardino-Ontario, CA",822,3254802.0,4224851.0,43.82
41940,"San Jose-Sunnyvale-Santa Clara, CA",383,1735994.0,1836911.0,7.71
41740,"San Diego-Carlsbad-San Marcos, CA",628,2813820.0,3095313.0,10.4
44700,"Stockton, CA",139,563659.0,685306.0,27.96
42020,"San Luis Obispo-Paso Robles, CA",54,246746.0,269637.0,8.24
42060,"Santa Barbara-Santa Maria-Goleta, CA",90,399290.0,423895.0,6.9
42100,"Santa Cruz-Watsonville, CA",53,255619.0,262382.0,3.55
39820,"Redding, CA",48,163246.0,177223.0,9.47
46700,"Vallejo-Fairfield, CA",96,394495.0,413344.0,6.88
42220,"Santa Rosa-Petaluma, CA",100,458586.0,483878.0,4.52
33700,"Modesto, CA",94,446836.0,514453.0,16.06
49700,"Yuba City, CA",35,139196.0,166892.0,25.29
39780,"Red Bluff, CA",11,56060.0,63463.0,12.61
47300,"Visalia-Porterville, CA",78,368025.0,442179.0,21.15
38020,"Phoenix Lake-Cedar Ridge, CA",11,54522.0,55365.0,-3.97
37100,"Oxnard-Thousand Oaks-Ventura, CA",174,753204.0,823318.0,12.53
19740,"Denver-Aurora-Broomfield, CO",621,2179470.0,2543482.0,31.72
14500,"Boulder, CO",68,269794.0,294567.0,21.93
20780,"Edwards, CO",16,49439.0,59507.0,16.93
17820,"Colorado Springs, CO",136,537479.0,645613.0,29.13
15860,"Cañon City, CO",14,46140.0,46824.0,6.52
20420,"Durango, CO",10,43957.0,51334.0,15.21
22660,"Fort Collins-Loveland, CO",73,251491.0,299630.0,28.06
44540,"Sterling, CO",6,20566.0,22709.0,9.76
24300,"Grand Junction, CO",29,116939.0,146723.0,24.33
33940,"Montrose, CO",10,33438.0,41276.0,40.67
22820,"Fort Morgan, CO",8,27172.0,28159.0,2.72
39380,"Pueblo, CO",55,141487.0,159063.0,19.13
43540,"Silverthorne, CO",5,23558.0,27994.0,19.77
24540,"Greeley, CO",77,180760.0,252825.0,74.0
14860,"Bridgeport-Stamford-Norwalk, CT",211,882647.0,916829.0,3.85
25540,"Hartford-West Hartford-East Hartford, CT",290,1148665.0,1212381.0,6.48
45860,"Torrington, CT",51,182154.0,189927.0,4.0
35300,"New Haven-Milford, CT",190,823993.0,862477.0,4.6
35980,"Norwich-New London, CT",66,259092.0,274055.0,7.1
48740,"Willimantic, CT",25,109101.0,118428.0,8.38
20100,"Dover, DE",33,126757.0,162310.0,25.06
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1477,5686329.0,5965343.0,5.58
42580,"Seaford, DE",54,156508.0,197145.0,25.86
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1349,4796439.0,5582170.0,25.05
23540,"Gainesville, FL",61,232392.0,264275.0,14.12
27260,"Jacksonville, FL",262,1122835.0,1345596.0,21.1
37460,"Panama City-Lynn Haven-Panama City Beach, FL",44,148270.0,168852.0,14.19
37340,"Palm Bay-Melbourne-Titusville, FL",114,476301.0,543376.0,12.85
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",1219,5007951.0,5564635.0,17.98
39460,"Punta Gorda, FL",39,141618.0,159978.0,15.22
26140,"Homosassa Springs, FL",28,118103.0,141236.0,20.42
34940,"Naples-Marco Island, FL",74,251408.0,321520.0,25.99
29380,"Lake City, FL",12,56413.0,67531.0,18.65
11580,"Arcadia, FL",9,32204.0,34862.0,7.18
37860,"Pensacola-Ferry Pass-Brent, FL",98,412168.0,448991.0,8.32
37380,"Palm Coast, FL",21,49818.0,95696.0,125.63
45220,"Tallahassee, FL",86,320259.0,367413.0,12.49
48100,"Wauchula, FL",6,26854.0,27731.0,0.05
17500,"Clewiston, FL",7,36190.0,39140.0,8.0
45300,"Tampa-St. Petersburg-Clearwater, FL",746,2396038.0,2783243.0,26.15
42700,"Sebring, FL",27,87393.0,98786.0,7.36
42680,"Sebastian-Vero Beach, FL",31,112879.0,138028.0,16.01
36740,"Orlando-Kissimmee-Sanford, FL",390,1644506.0,2134411.0,33.23
15980,"Cape Coral-Fort Myers, FL",167,440910.0,618754.0,69.8
35840,"North Port-Bradenton-Sarasota, FL",174,590000.0,702281.0,23.3
36100,"Ocala, FL",63,258879.0,331298.0,29.41
38940,"Port St. Lucie, FL",81,319462.0,424107.0,31.17
28580,"Key West, FL",31,79602.0,73090.0,-9.89
18880,"Crestview-Fort Walton Beach-Destin, FL",43,170519.0,180822.0,7.73
36380,"Okeechobee, FL",12,35865.0,39996.0,12.58
29460,"Lakeland-Winter Haven, FL",154,483887.0,602095.0,25.68
37260,"Palatka, FL",17,70418.0,74364.0,5.19
45540,"The Villages, FL",19,53337.0,93420.0,26.53
19660,"Deltona-Daytona Beach-Ormond Beach, FL",114,443387.0,494593.0,14.5
20060,"Douglas, GA",12,45032.0,50731.0,11.35
10500,"Albany, GA",43,157874.0,157308.0,-1.71
33300,"Milledgeville, GA",11,54699.0,55149.0,4.47
12060,"Atlanta-Sandy Springs-Marietta, GA",946,4247614.0,5268860.0,26.74
22340,"Fitzgerald, GA",7,27416.0,27172.0,1.05
31420,"Macon, GA",60,222484.0,232293.0,2.67
15260,"Brunswick, GA",24,93025.0,112370.0,15.41
46660,"Valdosta, GA",34,119576.0,139588.0,16.46
42340,"Savannah, GA",89,293317.0,347611.0,15.29
44340,"Statesboro, GA",12,55958.0,70217.0,24.72
12260,"Augusta-Richmond County, GA-SC",117,499711.0,556877.0,11.2
41220,"St. Marys, GA",11,43660.0,50513.0,13.04
16860,"Chattanooga, TN-GA",119,476605.0,528143.0,9.45
44900,"Summerville, GA",6,25427.0,26015.0,3.79
12020,"Athens-Clarke County, GA",46,166019.0,192541.0,15.31
34220,"Moultrie, GA",10,42048.0,45498.0,7.39
18380,"Cordele, GA",6,22016.0,23439.0,5.92
12460,"Bainbridge, GA",7,28256.0,27842.0,-3.74
40660,"Rome, GA",20,90617.0,96317.0,6.53
15660,"Calhoun, GA",9,44095.0,55186.0,26.49
18460,"Cornelia, GA",8,35886.0,43041.0,20.49
23580,"Gainesville, GA",36,139631.0,179684.0,41.49
47580,"Warner Robins, GA",23,110748.0,139900.0,25.36
20140,"Dublin, GA",16,53392.0,58414.0,10.07
25980,"Hinesville-Fort Stewart, GA",18,71934.0,77917.0,6.91
47080,"Vidalia, GA",9,34366.0,36346.0,5.69
19140,"Dalton, GA",26,120056.0,142227.0,18.31
22980,"Fort Valley, GA",6,23689.0,27695.0,17.02
48180,"Waycross, GA",13,51121.0,55070.0,4.21
16340,"Cedartown, GA",7,38102.0,41475.0,8.93
11140,"Americus, GA",10,36988.0,37829.0,4.79
45740,"Toccoa, GA",5,25435.0,26175.0,3.31
45620,"Thomasville, GA",11,42798.0,44720.0,3.1
45700,"Tifton, GA",9,38373.0,40118.0,2.95
29300,"LaGrange, GA",14,58759.0,67044.0,15.81
45580,"Thomaston, GA",7,27761.0,27153.0,-1.42
27700,"Jesup, GA",6,26571.0,30099.0,13.91
25900,"Hilo, HI",50,148641.0,185079.0,15.91
26180,"Honolulu, HI",244,876177.0,953207.0,12.67
28180,"Kapaa, HI",17,58444.0,67091.0,10.48
27980,"Kahului-Wailuku, HI",38,128090.0,154834.0,18.68
14260,"Boise City-Nampa, ID",95,464868.0,616561.0,34.44
38540,"Pocatello, ID",24,83101.0,90656.0,7.11
13940,"Blackfoot, ID",8,41736.0,45607.0,8.06
26820,"Idaho Falls, ID",25,101664.0,130374.0,31.15
15420,"Burley, ID",11,41567.0,43021.0,3.82
34300,"Mountain Home, ID",5,29116.0,27038.0,-2.97
30860,"Logan, UT-ID",28,102722.0,125442.0,37.58
39940,"Rexburg, ID",9,39304.0,50778.0,29.74
46300,"Twin Falls, ID",19,82687.0,99604.0,17.98
17660,"Coeur d'Alene, ID",25,108681.0,138494.0,21.3
34140,"Moscow, ID",7,34925.0,37244.0,6.38
30300,"Lewiston, ID-WA",16,57971.0,60888.0,4.25
36620,"Ontario, OR-ID",12,52202.0,53936.0,2.17
27220,"Jackson, WY-ID",5,24261.0,31464.0,24.82
39500,"Quincy, IL-MO",22,78750.0,77314.0,-2.34
16020,"Cape Girardeau-Jackson, MO-IL",23,90286.0,96275.0,3.82
41180,"St. Louis, MO-IL",620,2698863.0,2812896.0,6.79
40420,"Rockford, IL",84,320228.0,349431.0,6.5
36860,"Ottawa-Streator, IL",40,153180.0,154908.0,0.89
16580,"Champaign-Urbana, IL",52,210299.0,231891.0,13.05
45380,"Taylorville, IL",10,35385.0,34800.0,-1.91
16660,"Charleston-Mattoon, IL",15,64521.0,64921.0,0.7
16980,"Chicago-Joliet-Naperville, IL-IN-WI",2215,9098960.0,9461105.0,4.83
20820,"Effingham, IL",8,34267.0,34242.0,0.0
15900,"Canton, IL",12,38244.0,37069.0,-3.32
34500,"Mount Vernon, IL",14,48664.0,47284.0,-3.39
15460,"Burlington, IA-IL",14,50529.0,47656.0,-5.43
19340,"Davenport-Moline-Rock Island, IA-IL",104,376068.0,379690.0,1.11
16060,"Carbondale, IL",14,59610.0,60218.0,2.7
28100,"Kankakee-Bradley, IL",29,103825.0,113449.0,10.33
23660,"Galesburg, IL",21,74578.0,70626.0,-5.13
19940,"Dixon, IL",9,36062.0,36031.0,-0.85
38700,"Pontiac, IL",10,39735.0,38950.0,-2.22
30660,"Lincoln, IL",8,31199.0,30305.0,-3.01
31380,"Macomb, IL",10,32908.0,32612.0,-2.14
14060,"Bloomington-Normal, IL",41,150378.0,169572.0,13.64
19500,"Decatur, IL",34,114690.0,110768.0,-4.3
16460,"Centralia, IL",12,41678.0,39437.0,-5.34
37900,"Peoria, IL",94,366909.0,379186.0,2.02
37140,"Paducah, KY-IL",26,98773.0,98762.0,-1.98
44100,"Springfield, IL",56,201457.0,210170.0,3.55
27300,"Jacksonville, IL",12,42164.0,40902.0,-2.41
40300,"Rochelle, IL",11,51001.0,53497.0,4.38
25380,"Harrisburg, IL",9,26754.0,24913.0,-6.64
23300,"Freeport, IL",13,48995.0,47711.0,-2.47
19180,"Danville, IL",24,83929.0,81625.0,-2.9
44580,"Sterling, IL",18,60662.0,58498.0,-3.11
32060,"Marion-Herrin, IL",15,61301.0,66357.0,8.46
19540,"Decatur, IN",7,33605.0,34387.0,2.32
23060,"Fort Wayne, IN",110,390094.0,416257.0,8.72
18020,"Columbus, IN",15,71470.0,76794.0,7.26
29140,"Lafayette, IN",47,178550.0,201789.0,12.62
26900,"Indianapolis-Carmel, IN",360,1525125.0,1756241.0,13.07
30900,"Logansport, IN",11,40926.0,38966.0,-4.72
31140,"Louisville/Jefferson County, KY-IN",318,1164039.0,1283566.0,11.13
45460,"Terre Haute, IN",44,170953.0,172425.0,-0.06
23140,"Frankfort, IN",8,33879.0,33224.0,-2.39
47780,"Washington, IN",7,29815.0,31648.0,4.51
17140,"Cincinnati-Middletown, OH-KY-IN",501,2009659.0,2130151.0,5.93
24700,"Greensburg, IN",6,24555.0,25740.0,4.36
12140,"Auburn, IN",9,40303.0,42223.0,4.92
34620,"Muncie, IN",30,118764.0,117671.0,-1.48
27540,"Jasper, IN",11,52817.0,54734.0,3.07
21140,"Elkhart-Goshen, IN",36,182788.0,197559.0,7.66
18220,"Connersville, IN",7,25589.0,24277.0,-4.35
21780,"Evansville, IN-KY",89,342825.0,358676.0,1.97
31980,"Marion, IN",16,73408.0,70061.0,-5.25
14020,"Bloomington, IN",45,175485.0,192714.0,11.99
35220,"New Castle, IN",13,48512.0,49462.0,1.84
29020,"Kokomo, IN",24,101562.0,98688.0,-2.94
26540,"Huntington, IN",9,38081.0,37124.0,-2.78
42980,"Seymour, IN",10,41397.0,42376.0,0.6
31500,"Madison, IN",7,31712.0,32428.0,1.06
35860,"North Vernon, IN",6,27558.0,28525.0,2.64
47180,"Vincennes, IN",10,39263.0,38440.0,-2.9
47700,"Warsaw, IN",19,74052.0,77358.0,3.48
33140,"Michigan City-La Porte, IN",29,110102.0,111467.0,-0.55
13260,"Bedford, IN",10,45912.0,46134.0,-0.7
11300,"Anderson, IN",37,133321.0,131636.0,1.21
38500,"Plymouth, IN",12,45126.0,47051.0,4.35
37940,"Peru, IN",10,36085.0,36903.0,14.45
18820,"Crawfordsville, IN",9,37634.0,38124.0,1.51
28340,"Kendallville, IN",10,46468.0,47536.0,1.89
43780,"South Bend-Mishawaka, IN-MI",86,316670.0,319224.0,-0.66
42500,"Scottsburg, IN",5,22976.0,24181.0,5.11
11420,"Angola, IN",9,33233.0,34185.0,2.76
47340,"Wabash, IN",8,34968.0,32888.0,-5.96
39980,"Richmond, IN",17,71094.0,68917.0,-2.68
16300,"Cedar Rapids, IA",57,237266.0,257940.0,6.53
47940,"Waterloo-Cedar Falls, IA",50,163718.0,167819.0,1.37
14340,"Boone, IA",7,26206.0,26306.0,0.48
44740,"Storm Lake, IA",6,20417.0,20260.0,-3.52
32380,"Mason City, IA",14,54360.0,51749.0,-5.23
43980,"Spencer, IA",4,17369.0,16667.0,-5.72
17540,"Clinton, IA",12,50157.0,49116.0,-2.97
19780,"Des Moines-West Des Moines, IA",131,481396.0,569633.0,16.38
44020,"Spirit Lake, IA",5,16429.0,16667.0,0.91
20220,"Dubuque, IA",26,89133.0,93653.0,5.11
36540,"Omaha-Council Bluffs, NE-IA",255,767186.0,865350.0,22.97
35500,"Newton, IA",9,37229.0,36842.0,-0.39
26980,"Iowa City, IA",29,131662.0,152586.0,12.96
22800,"Fort Madison-Keokuk, IA-MO",14,45481.0,43001.0,-5.78
34700,"Muscatine, IA",13,53906.0,54132.0,0.15
36820,"Oskaloosa, IA",7,22319.0,22381.0,0.41
37800,"Pella, IA",8,32048.0,33309.0,2.04
32260,"Marshalltown, IA",10,39332.0,40648.0,3.01
11180,"Ames, IA",20,79988.0,89542.0,7.85
36900,"Ottumwa, IA",11,36067.0,35625.0,-1.24
22700,"Fort Dodge, IA",12,40230.0,38013.0,-6.48
43580,"Sioux City, IA-NE-SD",35,143000.0,143577.0,-0.52
11860,"Atchison, KS",4,16783.0,16924.0,-0.83
24460,"Great Bend, KS",8,28200.0,27674.0,-1.62
48620,"Wichita, KS",149,571176.0,623061.0,10.37
21380,"Emporia, KS",9,38964.0,36480.0,-6.15
49060,"Winfield, KS",11,36311.0,36311.0,-0.45
38260,"Pittsburg, KS",11,38246.0,39134.0,1.32
