33860,"Montgomery, AL",96,346575.0,374536.0,19.86
41140,"St. Joseph, MO-KS",34,123850.0,127329.0,2.71
29940,"Lawrence, KS",22,99953.0,110826.0,12.93
25700,"Hays, KS",6,27506.0,28452.0,3.45
23780,"Garden City, KS",12,40517.0,36776.0,-9.56
19980,"Dodge City, KS",7,32448.0,33848.0,1.46
28140,"Kansas City, MO-KS",535,1836575.0,2035334.0,21.47
31740,"Manhattan, KS",26,109017.0,127081.0,14.75
45820,"Topeka, KS",57,224571.0,233870.0,3.17
37660,"Parsons, KS",8,22821.0,21607.0,-6.05
32700,"McPherson, KS",7,29560.0,29180.0,-1.65
17700,"Coffeyville, KS",13,36267.0,35471.0,-3.23
41460,"Salina, KS",14,59763.0,61697.0,3.71
26740,"Hutchinson, KS",17,64797.0,64511.0,-0.84
30580,"Liberal, KS",5,22522.0,22952.0,0.94
23180,"Frankfort, KY",16,66794.0,70706.0,4.3
23980,"Glasgow, KY",13,48067.0,52272.0,9.04
34460,"Mount Sterling, KY",11,40172.0,44396.0,11.15
33180,"Middlesborough, KY",9,30049.0,28691.0,-4.19
30460,"Lexington-Fayette, KY",129,408395.0,472099.0,29.55
26580,"Huntington-Ashland, WV-KY-OH",78,288662.0,287702.0,-0.86
19220,"Danville, KY",13,51013.0,53174.0,5.01
34660,"Murray, KY",9,34182.0,37191.0,7.55
17300,"Clarksville, TN-KY",68,232092.0,273949.0,35.05
36980,"Owensboro, KY",29,109860.0,114752.0,3.49
14540,"Bowling Green, KY",28,104185.0,125953.0,22.92
46460,"Union City, TN-KY",12,40217.0,38620.0,-3.82
32460,"Mayfield, KY",9,37026.0,37121.0,0.39
21060,"Elizabethtown, KY",26,105982.0,119736.0,10.39
31580,"Madisonville, KY",12,46519.0,46920.0,0.25
30940,"London, KY",13,52710.0,58849.0,13.11
32500,"Maysville, KY",9,30902.0,31360.0,2.04
40080,"Richmond-Berea, KY",23,87462.0,99972.0,15.16
16420,"Central City, KY",9,31841.0,31499.0,-1.61
43700,"Somerset, KY",14,56277.0,63063.0,10.87
15820,"Campbellsville, KY",5,22887.0,24512.0,6.78
18340,"Corbin, KY",8,35878.0,35637.0,-2.08
18940,"Crowley, LA",12,58822.0,61773.0,5.52
12940,"Baton Rouge, LA",151,706119.0,802484.0,11.56
38200,"Pierre Part, LA",6,23343.0,23421.0,-0.13
19760,"DeRidder, LA",7,32948.0,35654.0,6.91
43340,"Shreveport-Bossier City, LA",93,375981.0,398604.0,1.86
29340,"Lake Charles, LA",47,193570.0,199607.0,-0.95
35020,"Natchez, MS-LA",14,54560.0,53119.0,-4.32
10780,"Alexandria, LA",38,145088.0,153922.0,9.01
35340,"New Iberia, LA",16,73265.0,73240.0,-0.77
40820,"Ruston, LA",15,57911.0,63009.0,8.2
35380,"New Orleans-Metairie-Kenner, LA",398,1316534.0,1167764.0,-12.28
27660,"Jennings, LA",7,31434.0,31594.0,-0.18
29180,"Lafayette, LA",54,238774.0,273738.0,10.86
26380,"Houma-Bayou Cane-Thibodaux, LA",46,194517.0,208178.0,6.19
45260,"Tallulah, LA",5,13724.0,12093.0,-12.11
12820,"Bastrop, LA",8,31037.0,27979.0,-9.95
35060,"Natchitoches, LA",9,39077.0,39566.0,0.08
33740,"Monroe, LA",46,170050.0,176441.0,6.16
36660,"Opelousas-Eunice, LA",19,87669.0,83384.0,-3.89
34020,"Morgan City, LA",17,53539.0,54650.0,1.6
25220,"Hammond, LA",20,100480.0,121097.0,18.73
10020,"Abbeville, LA",13,54116.0,57999.0,4.1
22860,"Fort Polk South, LA",12,52539.0,52334.0,-1.82
14220,"Bogalusa, LA",11,43943.0,47168.0,6.89
33380,"Minden, LA",11,41814.0,41207.0,-1.39
30340,"Lewiston-Auburn, ME",28,103812.0,107702.0,3.7
38860,"Portland-South Portland-Biddeford, ME",117,487501.0,514098.0,5.77
12300,"Augusta-Waterville, ME",31,117076.0,122151.0,4.61
40500,"Rockland, ME",11,39631.0,39736.0,-0.33
12620,"Bangor, ME",46,144881.0,153923.0,5.62
19060,"Cumberland, MD-WV",30,102002.0,103299.0,0.66
12580,"Baltimore-Towson, MD",683,2553116.0,2710489.0,6.53
15700,"Cambridge, MD",10,30669.0,32618.0,3.57
30500,"Lexington Park, MD",18,86196.0,105151.0,18.11
41540,"Salisbury, MD",27,109380.0,125203.0,11.46
20660,"Easton, MD",11,33806.0,37782.0,12.58
25180,"Hagerstown-Martinsburg, MD-WV",50,222741.0,269140.0,18.35
36180,"Ocean Pines, MD",17,46560.0,51454.0,9.21
12700,"Barnstable Town, MA",57,222235.0,215888.0,-3.66
38340,"Pittsfield, MA",39,134922.0,131219.0,-1.78
39300,"Providence-New Bedford-Fall River, RI-MA",370,1582927.0,1600852.0,0.68
14460,"Boston-Cambridge-Quincy, MA-NH",1007,4392549.0,4552402.0,5.89
44140,"Springfield, MA",157,680070.0,692942.0,1.2
49340,"Worcester, MA",172,750040.0,798552.0,6.05
10880,"Allegan, MI",25,105632.0,111408.0,4.98
10980,"Alpena, MI",10,31297.0,29598.0,-5.25
24340,"Grand Rapids-Wyoming, MI",163,740593.0,774160.0,4.34
13020,"Bay City, MI",27,110269.0,107771.0,-2.16
45900,"Traverse City, MI",35,131331.0,143372.0,6.27
35660,"Niles-Benton Harbor, MI",49,162491.0,156813.0,-3.47
17740,"Coldwater, MI",12,45781.0,45248.0,-1.95
12980,"Battle Creek, MI",39,137992.0,136146.0,-1.78
42300,"Sault Ste. Marie, MI",16,38543.0,38520.0,1.39
29620,"Lansing-East Lansing, MI",131,447844.0,464036.0,2.23
21540,"Escanaba, MI",13,38528.0,37069.0,-3.64
27020,"Iron Mountain, MI-WI",9,32548.0,30591.0,-6.63
22420,"Flint, MI",131,436213.0,425790.0,-2.95
10940,"Alma, MI",10,42289.0,42476.0,1.0
26340,"Houghton, MI",15,38313.0,38784.0,0.56
34380,"Mount Pleasant, MI",15,63334.0,70311.0,10.94
27100,"Jackson, MI",38,158426.0,160248.0,1.72
28020,"Kalamazoo-Portage, MI",73,314835.0,326589.0,2.49
19820,"Detroit-Warren-Livonia, MI",1301,4452777.0,4296250.0,-2.41
10300,"Adrian, MI",23,98971.0,99892.0,-0.51
32100,"Marquette, MI",25,64639.0,67077.0,4.69
13660,"Big Rapids, MI",11,40547.0,42798.0,4.38
31940,"Marinette, WI-MI",21,68712.0,65778.0,-3.61
33220,"Midland, MI",19,82797.0,83629.0,0.54
15620,"Cadillac, MI",12,44948.0,47584.0,4.91
33780,"Monroe, MI",39,145941.0,152021.0,4.62
34740,"Muskegon-Norton Shores, MI",43,170208.0,172188.0,1.41
26100,"Holland-Grand Haven, MI",54,238410.0,263801.0,11.63
40980,"Saginaw-Saginaw Township North, MI",56,210051.0,200169.0,-6.26
44780,"Sturgis, MI",17,62411.0,61295.0,-1.41
37020,"Owosso, MI",17,71695.0,70648.0,-1.72
11460,"Ann Arbor, MI",100,322825.0,344791.0,8.69
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",772,2969254.0,3279833.0,12.5
13420,"Bemidji, MN",10,39638.0,44442.0,10.24
41060,"St. Cloud, MN",38,167443.0,189093.0,13.99
31860,"Mankato-North Mankato, MN",23,85707.0,96740.0,13.68
35580,"New Ulm, MN",8,26916.0,25893.0,-3.85
20260,"Duluth, MN-WI",87,275567.0,279771.0,-0.26
14660,"Brainerd, MN",26,82133.0,91067.0,9.86
22020,"Fargo, ND-MN",46,174398.0,208777.0,16.83
40340,"Rochester, MN",44,163627.0,186011.0,13.82
10820,"Alexandria, MN",9,32806.0,36009.0,10.33
10660,"Albert Lea, MN",10,32585.0,31255.0,-4.12
39860,"Red Wing, MN",10,44142.0,46183.0,4.66
29100,"La Crosse, WI-MN",30,126881.0,133665.0,4.06
48820,"Willmar, MN",12,41193.0,42239.0,1.89
32140,"Marshall, MN",7,25437.0,25857.0,0.64
26780,"Hutchinson, MN",7,34916.0,36651.0,4.57
21860,"Fairmont, MN",6,21804.0,20840.0,-5.21
12380,"Austin, MN",11,38604.0,39163.0,2.39
49380,"Worthington, MN",6,20832.0,21378.0,1.52
22260,"Fergus Falls, MN",17,57083.0,57303.0,0.99
24220,"Grand Forks, ND-MN",28,97489.0,98461.0,0.53
22060,"Faribault-Northfield, MN",13,56663.0,64142.0,14.88
36940,"Owatonna, MN",8,33684.0,36576.0,7.93
47420,"Wahpeton, ND-MN",8,25127.0,22897.0,-8.72
49100,"Winona, MN",10,49996.0,51461.0,3.15
18420,"Corinth, MS",7,34519.0,37057.0,7.53
32620,"McComb, MS",11,52532.0,53535.0,2.4
17380,"Cleveland, MS",8,40619.0,34145.0,-16.39
24900,"Greenwood, MS",10,48702.0,42914.0,-14.24
32940,"Meridian, MS",25,106410.0,107449.0,0.25
48500,"West Point, MS",5,21981.0,20634.0,-6.86
17260,"Clarksdale, MS",7,30617.0,26151.0,-16.27
27140,"Jackson, MS",123,497268.0,539057.0,10.21
25620,"Hattiesburg, MS",28,123925.0,142842.0,12.83
37700,"Pascagoula, MS",34,150666.0,162246.0,3.46
24980,"Grenada, MS",5,23273.0,21906.0,-7.55
25060,"Gulfport-Biloxi, MS",57,246114.0,248820.0,-1.56
46180,"Tupelo, MS",30,125247.0,136268.0,8.56
29860,"Laurel, MS",18,83100.0,84823.0,-0.82
37060,"Oxford, MS",10,38687.0,47351.0,23.28
15020,"Brookhaven, MS",6,33186.0,34869.0,4.9
18060,"Columbus, MS",14,61596.0,59779.0,-3.58
44260,"Starkville, MS",8,42920.0,47671.0,12.49
38100,"Picayune, MS",9,48521.0,55834.0,14.32
26940,"Indianola, MS",7,34382.0,29450.0,-14.35
46980,"Vicksburg, MS",12,49668.0,48773.0,-2.26
24740,"Greenville, MS",19,63039.0,51137.0,-19.88
49540,"Yazoo City, MS",6,28144.0,28065.0,-3.63
28860,"Kirksville, MO",9,29142.0,30038.0,2.8
33020,"Mexico, MO",7,25857.0,25529.0,-0.24
17860,"Columbia, MO",32,145677.0,172786.0,15.55
38740,"Poplar Bluff, MO",10,40864.0,42794.0,3.58
27620,"Jefferson City, MO",31,140049.0,149807.0,6.83
44180,"Springfield, MO",91,368453.0,436712.0,18.84
28380,"Kennett, MO",10,33184.0,31953.0,-3.89
48460,"West Plains, MO",8,37270.0,40400.0,8.4
27900,"Joplin, MO",34,157303.0,175518.0,10.43
47660,"Warrensburg, MO",9,48263.0,52595.0,6.29
30060,"Lebanon, MO",6,32532.0,35571.0,11.38
25300,"Hannibal, MO",11,37899.0,38948.0,2.69
32340,"Maryville, MO",5,21913.0,23370.0,3.51
42740,"Sedalia, MO",11,39418.0,42201.0,6.87
40620,"Rolla, MO",10,39825.0,45156.0,13.06
22780,"Fort Leonard Wood, MO",9,41172.0,52274.0,24.1
33620,"Moberly, MO",6,24663.0,25414.0,3.28
22100,"Farmington, MO",11,55643.0,65359.0,17.93
32180,"Marshall, MO",8,23764.0,23370.0,-1.98
43460,"Sikeston, MO",10,40437.0,39191.0,-2.38
14700,"Branson, MO",16,68284.0,83877.0,22.93
13740,"Billings, MT",37,138892.0,158050.0,13.12
24500,"Great Falls, MT",22,80359.0,81327.0,0.3
28060,"Kalispell, MT",19,74507.0,90928.0,20.13
14580,"Bozeman, MT",22,67841.0,89513.0,34.9
25660,"Havre, MT",6,16673.0,16096.0,-3.02
25740,"Helena, MT",17,65750.0,74801.0,14.75
33540,"Missoula, MT",20,95803.0,109299.0,11.98
15580,"Butte-Silver Bow, MT",8,34629.0,34200.0,-1.2
25580,"Hastings, NE",11,38186.0,37906.0,-2.1
42420,"Scottsbluff, NE",12,37767.0,37660.0,-2.29
28260,"Kearney, NE",13,49122.0,52591.0,6.3
30420,"Lexington, NE",8,26513.0,26370.0,-2.19
23340,"Fremont, NE",9,36150.0,36691.0,1.62
13100,"Beatrice, NE",7,22992.0,22311.0,-2.48
24260,"Grand Island, NE",19,68327.0,72726.0,5.67
30700,"Lincoln, NE",78,266798.0,302157.0,32.35
35820,"North Platte, NE",10,35937.0,37590.0,4.21
35740,"Norfolk, NE",13,49550.0,48271.0,-3.02
18100,"Columbus, NE",7,31574.0,32237.0,1.37
21980,"Fallon, NV",7,23984.0,24877.0,-2.15
29820,"Las Vegas-Paradise, NV",487,1375737.0,1951269.0,46.11
23820,"Gardnerville Ranchos, NV",17,41245.0,46997.0,13.35
21220,"Elko, NV",15,46949.0,50805.0,7.17
22280,"Fernley, NV",10,34503.0,51980.0,56.29
37220,"Pahrump, NV",10,32524.0,43946.0,26.46
39900,"Reno-Sparks, NV",113,342889.0,425417.0,52.9
16180,"Carson City, NV",14,52468.0,55274.0,4.53
29060,"Laconia, NH",15,56266.0,60088.0,5.99
28300,"Keene, NH",16,73809.0,77117.0,4.3
13620,"Berlin, NH-VT",14,39543.0,39361.0,-0.53
30100,"Lebanon, NH-VT",47,167457.0,174724.0,3.91
31700,"Manchester-Nashua, NH",86,380854.0,400721.0,4.73
18180,"Concord, NH",36,136263.0,146445.0,8.01
17200,"Claremont, NH",10,40434.0,43742.0,9.16
12100,"Atlantic City-Hammonton, NJ",70,253208.0,274549.0,4.17
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",4543,18324426.0,18897109.0,5.34
36140,"Ocean City, NJ",33,102323.0,97265.0,-6.42
47220,"Vineland-Millville-Bridgeton, NJ",35,146443.0,156898.0,15.77
45940,"Trenton-Ewing, NJ",77,350766.0,366513.0,3.74
10900,"Allentown-Bethlehem-Easton, PA-NJ",179,740329.0,821173.0,11.56
10740,"Albuquerque, NM",203,729723.0,887077.0,29.08
40740,"Roswell, NM",16,61373.0,65645.0,6.44
24380,"Grants, NM",7,25588.0,27213.0,3.85
17580,"Clovis, NM",12,45050.0,48376.0,7.86
29740,"Las Cruces, NM",41,174886.0,209233.0,18.41
16100,"Carlsbad-Artesia, NM",12,51633.0,53829.0,4.0
43500,"Silver City, NM",8,31004.0,29514.0,-6.12
26020,"Hobbs, NM",18,55529.0,64727.0,17.99
40760,"Ruidoso, NM",5,19374.0,20497.0,4.92
31060,"Los Alamos, NM",4,18347.0,17950.0,-2.26
19700,"Deming, NM",6,24986.0,25095.0,0.66
23700,"Gallup, NM",17,74796.0,71492.0,-5.1
10460,"Alamogordo, NM",16,62194.0,63797.0,1.32
21580,"Espanola, NM",9,41172.0,40246.0,-2.11
38780,"Portales, NM",5,18022.0,19846.0,10.11
22140,"Farmington, NM",33,113812.0,130044.0,18.46
29780,"Las Vegas, NM",7,30089.0,29393.0,-2.19
42140,"Santa Fe, NM",50,129301.0,144170.0,16.37
45340,"Taos, NM",6,29987.0,32937.0,8.31
10580,"Albany-Schenectady-Troy, NY",218,825923.0,870716.0,5.73
13780,"Binghamton, NY",65,252298.0,251725.0,0.24
36460,"Olean, NY",21,83870.0,80317.0,-9.48
12180,"Auburn, NY",20,81910.0,80026.0,-1.8
27460,"Jamestown-Dunkirk-Fredonia, NY",36,139703.0,134905.0,-3.08
21300,"Elmira, NY",22,91114.0,88830.0,-3.2
38460,"Plattsburgh, NY",19,79882.0,82128.0,8.82
26460,"Hudson, NY",21,63074.0,63096.0,1.58
18660,"Cortland, NY",12,48704.0,49336.0,1.76
39100,"Poughkeepsie-Newburgh-Middletown, NY",158,621422.0,670301.0,8.3
15380,"Buffalo-Niagara Falls, NY",299,1170021.0,1135509.0,-2.68
31660,"Malone, NY",14,51113.0,51599.0,1.1
24100,"Gloversville, NY",15,55045.0,55531.0,0.45
12860,"Batavia, NY",15,60552.0,60079.0,-2.02
46540,"Utica-Rome, NY",93,300012.0,299397.0,-0.86
48060,"Watertown-Fort Drum, NY",26,111716.0,116229.0,7.73
40380,"Rochester, NY",267,1037929.0,1054323.0,0.05
45060,"Syracuse, NY",186,650142.0,662577.0,1.97
11220,"Amsterdam, NY",16,49643.0,50219.0,1.51
36580,"Oneonta, NY",17,61694.0,62259.0,4.53
36300,"Ogdensburg-Massena, NY",28,111920.0,111944.0,1.52
42900,"Seneca Falls, NY",10,33321.0,35251.0,5.24
18500,"Corning, NY",30,98699.0,98990.0,-0.29
27060,"Ithaca, NY",23,96488.0,101564.0,6.4
28740,"Kingston, NY",47,177727.0,182493.0,1.98
24020,"Glens Falls, NY",36,124290.0,128923.0,2.98
15500,"Burlington, NC",36,130759.0,151131.0,17.01
25860,"Hickory-Lenoir-Morganton, NC",73,341849.0,365497.0,7.01
16740,"Charlotte-Gastonia-Rock Hill, NC-SC",428,1330579.0,1758038.0,48.17
47820,"Washington, NC",11,44923.0,47759.0,6.2
48900,"Wilmington, NC",94,274509.0,362315.0,32.99
11700,"Asheville, NC",105,369177.0,424858.0,15.54
21020,"Elizabeth City, NC",15,53143.0,64094.0,19.98
33980,"Morehead City, NC",39,59334.0,66469.0,7.36
20500,"Durham-Chapel Hill, NC",108,423846.0,504357.0,23.31
43140,"Shelby, NC",22,96120.0,98078.0,2.5
35100,"New Bern, NC",29,114737.0,126802.0,9.49
22180,"Fayetteville, NC",77,336684.0,366383.0,7.48
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",421,1576908.0,1671683.0,10.26
28620,"Kill Devil Hills, NC",11,29959.0,33920.0,9.46
45640,"Thomasville-Lexington, NC",34,147259.0,162878.0,15.24
49180,"Winston-Salem, NC",116,422096.0,477717.0,14.79
40580,"Rocky Mount, NC",32,142991.0,152392.0,9.07
39580,"Raleigh-Cary, NC",224,797178.0,1130490.0,47.65
24780,"Greenville, NC",36,152704.0,189510.0,25.65
24660,"Greensboro-High Point, NC",168,643363.0,723801.0,15.46
40260,"Roanoke Rapids, NC",17,79497.0,76790.0,-2.77
20380,"Dunn, NC",27,90980.0,114678.0,27.7
44380,"Statesville-Mooresville, NC",44,122630.0,159437.0,37.08
41820,"Sanford, NC",13,49196.0,57866.0,16.89
28820,"Kinston, NC",15,59643.0,59495.0,-3.06
30740,"Lincolnton, NC",18,63815.0,78265.0,27.8
43860,"Southern Pines-Pinehurst, NC",18,74777.0,88247.0,17.89
27340,"Jacksonville, NC",32,150410.0,177772.0,16.07
40460,"Rockingham, NC",11,46598.0,46639.0,-0.22
31300,"Lumberton, NC",31,123159.0,134168.0,9.26
41580,"Salisbury, NC",30,130371.0,138428.0,5.16
22580,"Forest City, NC",13,62921.0,67810.0,8.25
29900,"Laurinburg, NC",7,35948.0,36157.0,2.12
10620,"Albemarle, NC",13,58098.0,60585.0,4.66
34340,"Mount Airy, NC",22,71201.0,73673.0,4.0
14820,"Brevard, NC",7,29316.0,33090.0,13.22
25780,"Henderson, NC",10,42955.0,45422.0,3.54
14380,"Boone, NC",13,42684.0,51079.0,17.33
24140,"Goldsboro, NC",26,113440.0,122623.0,6.49
35900,"North Wilkesboro, NC",14,65645.0,69340.0,5.25
48980,"Wilson, NC",19,73811.0,81234.0,7.21
19860,"Dickinson, ND",9,23522.0,24982.0,3.0
13900,"Bismarck, ND",24,94713.0,108779.0,21.73
33500,"Minot, ND",16,67398.0,69540.0,3.55
27420,"Jamestown, ND",6,21912.0,21100.0,-2.23
48780,"Williston, ND",7,19754.0,22398.0,10.86
30620,"Lima, OH",33,108472.0,106331.0,-2.88
11740,"Ashland, OH",11,52522.0,53139.0,-0.04
11780,"Ashtabula, OH",26,102687.0,101497.0,-1.77
11900,"Athens, OH",15,62199.0,64757.0,4.3
47540,"Wapakoneta, OH",11,46228.0,45949.0,-1.12
48540,"Wheeling, WV-OH",47,153207.0,147950.0,-4.83
15940,"Canton-Massillon, OH",93,406975.0,404422.0,-1.05
46500,"Urbana, OH",10,38902.0,40097.0,3.55
44220,"Springfield, OH",44,144741.0,138333.0,-4.57
