33860,"Montgomery, AL",96,346575.0,374536.0,19.86
48940,"Wilmington, OH",9,40468.0,42040.0,3.15
20620,"East Liverpool-Salem, OH",24,112051.0,107841.0,-4.81
18740,"Coshocton, OH",10,36655.0,36901.0,0.09
15340,"Bucyrus, OH",13,46907.0,43784.0,-6.42
17460,"Cleveland-Elyria-Mentor, OH",638,2148018.0,2077240.0,-5.19
24820,"Greenville, OH",12,53312.0,52959.0,-1.27
19580,"Defiance, OH",9,39495.0,39037.0,-1.02
18140,"Columbus, OH",420,1612908.0,1836536.0,16.56
41780,"Sandusky, OH",19,79628.0,77079.0,-3.69
47920,"Washington Court House, OH",7,28471.0,29030.0,1.87
45780,"Toledo, OH",178,659199.0,651429.0,-1.84
38580,"Point Pleasant, WV-OH",13,57003.0,58258.0,2.22
19380,"Dayton, OH",221,848309.0,841502.0,-0.98
15740,"Cambridge, OH",10,40813.0,40087.0,-2.06
22300,"Findlay, OH",13,71293.0,74782.0,5.36
35940,"Norwalk, OH",13,59447.0,59626.0,0.04
44600,"Steubenville-Weirton, OH-WV",37,131980.0,124454.0,-6.29
34540,"Mount Vernon, OH",12,54482.0,60921.0,12.16
13340,"Bellefontaine, OH",11,46004.0,45858.0,-1.84
49660,"Youngstown-Warren-Boardman, OH-PA",155,603044.0,565773.0,-8.02
32020,"Marion, OH",18,66198.0,66501.0,-0.9
16380,"Celina, OH",9,40936.0,40814.0,-0.75
49780,"Zanesville, OH",19,84551.0,86074.0,1.2
10420,"Akron, OH",170,694988.0,703200.0,-0.01
31900,"Mansfield, OH",30,128933.0,124475.0,-4.7
17060,"Chillicothe, OH",17,73395.0,78064.0,5.78
23380,"Fremont, OH",15,61797.0,60944.0,-1.58
39020,"Portsmouth, OH",20,79218.0,79499.0,-0.16
45660,"Tiffin, OH",14,58663.0,56745.0,-3.25
43380,"Sidney, OH",10,48293.0,49423.0,2.48
35420,"New Philadelphia-Dover, OH",21,90921.0,92582.0,2.36
46780,"Van Wert, OH",9,29644.0,28744.0,-3.27
37620,"Parkersburg-Marietta-Vienna, WV-OH",46,164580.0,162056.0,-2.34
49300,"Wooster, OH",32,111555.0,114520.0,1.64
21120,"Elk City, OK",4,19807.0,22119.0,10.14
20460,"Durant, OK",11,36524.0,42416.0,11.43
36420,"Oklahoma City, OK",363,1095553.0,1252987.0,19.45
11620,"Ardmore, OK",14,54444.0,56980.0,2.96
45140,"Tahlequah, OK",9,42467.0,46987.0,10.7
30020,"Lawton, OK",32,114996.0,124098.0,6.06
46140,"Tulsa, OK",272,859626.0,937478.0,11.78
48220,"Weatherford, OK",5,26148.0,27469.0,4.26
21420,"Enid, OK",12,57811.0,60580.0,4.35
11060,"Altus, OK",8,28439.0,26446.0,-6.48
38620,"Ponca City, OK",11,48086.0,46562.0,-3.36
34780,"Muskogee, OK",16,69472.0,70990.0,2.22
33060,"Miami, OK",9,33162.0,31848.0,-2.12
44660,"Stillwater, OK",17,68201.0,77350.0,11.64
32540,"McAlester, OK",13,43944.0,45837.0,5.57
10220,"Ada, OK",10,35146.0,37492.0,5.99
43060,"Shawnee, OK",16,65512.0,69442.0,4.97
20340,"Duncan, OK",11,43204.0,45048.0,3.73
25100,"Guymon, OK",5,20108.0,20640.0,-0.12
12780,"Bartlesville, OK",13,49015.0,50976.0,2.7
49260,"Woodward, OK",5,18489.0,20081.0,8.34
18700,"Corvallis, OR",18,78143.0,85579.0,9.09
38900,"Portland-Vancouver-Hillsboro, OR-WA",491,1927892.0,2226009.0,18.78
11820,"Astoria, OR",12,35636.0,37039.0,4.04
18300,"Coos Bay, OR",14,62795.0,63043.0,0.67
39260,"Prineville, OR",4,19175.0,20978.0,10.44
15060,"Brookings, OR",6,21147.0,22364.0,4.69
13460,"Bend, OR",24,115372.0,157733.0,33.64
40700,"Roseburg, OR",23,100375.0,107667.0,6.13
26220,"Hood River, OR",4,20407.0,22346.0,9.04
32780,"Medford, OR",41,181281.0,203206.0,10.35
24420,"Grants Pass, OR",16,75728.0,82713.0,7.46
28900,"Klamath Falls, OR",20,63771.0,66380.0,3.99
21660,"Eugene-Springfield, OR",87,323010.0,351715.0,9.05
10540,"Albany-Lebanon, OR",21,103075.0,116672.0,11.82
41420,"Salem, OR",70,347262.0,390738.0,10.98
37820,"Pendleton-Hermiston, OR",17,81551.0,87062.0,5.01
29260,"La Grande, OR",8,24522.0,25748.0,5.77
45520,"The Dalles, OR",8,23797.0,25213.0,5.49
23900,"Gettysburg, PA",23,91205.0,101407.0,12.38
38300,"Pittsburgh, PA",711,2431220.0,2356285.0,-4.17
39740,"Reading, PA",90,373626.0,411442.0,9.8
11020,"Altoona, PA",34,129117.0,127089.0,-3.32
42380,"Sayre, PA",14,62754.0,62622.0,-0.37
27780,"Johnstown, PA",42,152564.0,143679.0,-6.92
44300,"State College, PA",31,135664.0,153990.0,13.4
20180,"DuBois, PA",20,83556.0,81642.0,-2.85
30820,"Lock Haven, PA",9,37878.0,39238.0,3.66
14100,"Bloomsburg-Berwick, PA",19,82174.0,85562.0,3.99
32740,"Meadville, PA",23,90335.0,88765.0,-2.13
25420,"Harrisburg-Carlisle, PA",124,509029.0,549475.0,7.27
41260,"St. Marys, PA",9,35159.0,31946.0,-7.49
21500,"Erie, PA",72,280913.0,280566.0,-0.66
16540,"Chambersburg, PA",27,129490.0,149618.0,15.03
26500,"Huntingdon, PA",12,45606.0,45913.0,1.16
26860,"Indiana, PA",23,89573.0,88880.0,-1.38
42540,"Scranton--Wilkes-Barre, PA",170,560790.0,563631.0,-0.92
29540,"Lancaster, PA",98,470782.0,519445.0,10.34
35260,"New Castle, PA",28,94572.0,91108.0,-4.86
30140,"Lebanon, PA",31,120284.0,133568.0,9.3
48700,"Williamsport, PA",29,120003.0,116111.0,-3.23
14620,"Bradford, PA",12,45910.0,43450.0,-5.76
30380,"Lewistown, PA",12,46477.0,46682.0,-0.2
20700,"East Stroudsburg, PA",33,138633.0,169842.0,24.67
44980,"Sunbury, PA",24,94868.0,94528.0,-1.56
39060,"Pottsville, PA",40,150271.0,148289.0,-1.63
42780,"Selinsgrove, PA",8,37506.0,39702.0,5.62
43740,"Somerset, PA",21,80053.0,77742.0,-3.78
30260,"Lewisburg, PA",10,41583.0,44947.0,8.57
36340,"Oil City, PA",16,57509.0,54984.0,-5.2
47620,"Warren, PA",13,43784.0,41815.0,-5.0
49620,"York-Hanover, PA",90,381788.0,434972.0,12.96
11340,"Anderson, SC",39,165834.0,187126.0,13.21
25940,"Hilton Head Island-Beaufort, SC",46,141602.0,187010.0,42.36
16700,"Charleston-North Charleston-Summerville, SC",156,549020.0,664607.0,29.16
17900,"Columbia, SC",191,647219.0,767598.0,20.14
23500,"Gaffney, SC",13,52532.0,55342.0,4.02
16900,"Chester, SC",11,34115.0,33140.0,-2.44
47500,"Walterboro, SC",10,38262.0,38892.0,-1.16
22500,"Florence, SC",49,193160.0,205566.0,7.7
19900,"Dillon, SC",6,30737.0,32062.0,3.51
23860,"Georgetown, SC",15,55822.0,60158.0,9.11
24860,"Greenville-Mauldin-Easley, SC",156,559798.0,636986.0,13.36
24940,"Greenwood, SC",14,66307.0,69661.0,5.25
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",72,196558.0,269291.0,57.06
29580,"Lancaster, SC",14,61397.0,76652.0,29.67
13500,"Bennettsville, SC",7,28823.0,28933.0,3.57
35140,"Newberry, SC",8,35978.0,37508.0,4.88
42860,"Seneca, SC",15,66199.0,74273.0,12.78
36700,"Orangeburg, SC",20,91512.0,92501.0,0.47
43900,"Spartanburg, SC",69,253942.0,284307.0,10.33
44940,"Sumter, SC",23,104685.0,107456.0,2.03
46420,"Union, SC",9,29940.0,28961.0,-2.76
26700,"Huron, SD",6,17027.0,17398.0,1.4
15100,"Brookings, SD",6,28233.0,31965.0,17.29
10100,"Aberdeen, SD",10,39831.0,40602.0,0.52
46820,"Vermillion, SD",3,13538.0,13864.0,2.48
47980,"Watertown, SD",9,31439.0,33130.0,5.95
33580,"Mitchell, SD",5,21887.0,22835.0,4.31
38180,"Pierre, SD",5,19255.0,19988.0,5.46
43940,"Spearfish, SD",5,21805.0,24097.0,10.72
43620,"Sioux Falls, SD",57,187151.0,228261.0,39.97
39660,"Rapid City, SD",28,112845.0,126382.0,10.89
49460,"Yankton, SD",5,21657.0,22438.0,3.09
28940,"Knoxville, TN",172,616118.0,698030.0,14.32
43180,"Shelbyville, TN",9,37608.0,45058.0,18.57
17420,"Cleveland, TN",24,104012.0,115788.0,9.66
29220,"La Follette, TN",11,39835.0,40716.0,2.38
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",363,1311864.0,1589934.0,26.49
27740,"Johnson City, TN",44,181590.0,198716.0,8.36
27180,"Jackson, TN",30,107445.0,115425.0,4.81
35460,"Newport, TN",9,33551.0,35662.0,0.49
46100,"Tullahoma, TN",23,93006.0,100210.0,9.11
18900,"Crossville, TN",14,46781.0,56053.0,21.15
20540,"Dyersburg, TN",8,37286.0,38335.0,4.24
26480,"Humboldt, TN",14,48081.0,49683.0,3.49
34100,"Morristown, TN",26,123048.0,136608.0,10.78
24620,"Greeneville, TN",15,62905.0,68831.0,10.95
28700,"Kingsport-Bristol-Bristol, TN-VA",75,298555.0,309544.0,3.84
15140,"Brownsville, TN",6,19790.0,18787.0,-5.41
37540,"Paris, TN",9,31111.0,32330.0,2.27
18260,"Cookeville, TN",26,93426.0,106042.0,11.68
29980,"Lawrenceburg, TN",11,39914.0,41869.0,4.76
11940,"Athens, TN",10,49010.0,52266.0,6.62
30280,"Lewisburg, TN",6,26759.0,30617.0,13.9
17940,"Columbia, TN",17,69544.0,80956.0,18.77
25340,"Harriman, TN",11,51920.0,54181.0,3.66
42940,"Sevierville, TN",18,71202.0,89889.0,19.0
32660,"McMinnville, TN",9,38283.0,39839.0,3.63
32280,"Martin, TN",11,34927.0,35021.0,0.17
37300,"Palestine, TX",11,55114.0,58458.0,7.95
11380,"Andrews, TX",4,13002.0,14786.0,13.71
31260,"Lufkin, TX",17,80123.0,86771.0,8.91
18580,"Corpus Christi, TX",104,403246.0,428185.0,13.54
48660,"Wichita Falls, TX",43,151595.0,151306.0,-0.88
11100,"Amarillo, TX",66,226488.0,249881.0,21.96
41700,"San Antonio-New Braunfels, TX",457,1711575.0,2142508.0,41.27
26420,"Houston-Sugar Land-Baytown, TX",1076,4715716.0,5946800.0,31.5
12420,"Austin-Round Rock-San Marcos, TX",350,1249970.0,1716289.0,48.03
13300,"Beeville, TX",7,32347.0,31861.0,0.55
28660,"Killeen-Temple-Fort Hood, TX",89,330718.0,405300.0,30.95
17780,"College Station-Bryan, TX",52,184859.0,228660.0,44.39
15220,"Brownwood, TX",12,37668.0,38106.0,0.62
31920,"Marble Falls, TX",8,34179.0,42750.0,25.5
47020,"Victoria, TX",31,111645.0,115384.0,2.11
10180,"Abilene, TX",47,160273.0,165252.0,2.2
15180,"Brownsville-Harlingen, TX",87,334884.0,406220.0,20.1
27380,"Jacksonville, TX",12,46712.0,50845.0,8.48
19100,"Dallas-Fort Worth-Arlington, TX",1314,5162013.0,6371773.0,32.86
23620,"Gainesville, TX",8,36366.0,38437.0,4.6
31180,"Lubbock, TX",71,249708.0,284890.0,22.48
29500,"Lamesa, TX",4,14987.0,13833.0,-8.5
25820,"Hereford, TX",4,18565.0,19372.0,4.26
36220,"Odessa, TX",28,121124.0,137130.0,12.98
21340,"El Paso, TX",161,679560.0,800647.0,24.25
44500,"Stephenville, TX",8,32974.0,37890.0,17.8
14300,"Bonham, TX",9,31225.0,33915.0,8.84
23240,"Fredericksburg, TX",5,20806.0,24837.0,21.78
37420,"Pampa, TX",8,23629.0,23464.0,0.52
43300,"Sherman-Denison, TX",26,110574.0,120877.0,7.87
30980,"Longview, TX",45,194044.0,214369.0,9.07
38380,"Plainview, TX",9,36613.0,36273.0,-1.67
13140,"Beaumont-Port Arthur, TX",105,385069.0,388745.0,0.86
32220,"Marshall, TX",14,62096.0,65631.0,5.25
11980,"Athens, TX",17,73138.0,78532.0,6.5
32580,"McAllen-Edinburg-Mission, TX",113,569101.0,774769.0,34.77
30220,"Levelland, TX",7,22721.0,22935.0,-1.05
24180,"Granbury, TX",12,47900.0,59672.0,23.9
44860,"Sulphur Springs, TX",9,31960.0,35161.0,9.4
13700,"Big Spring, TX",10,33630.0,35012.0,1.76
14420,"Borger, TX",7,23861.0,22150.0,-8.41
41660,"San Angelo, TX",26,105780.0,111823.0,2.94
10860,"Alice, TX",7,39343.0,40838.0,2.58
28780,"Kingsville, TX",8,32024.0,32477.0,1.05
28500,"Kerrville, TX",10,43646.0,49625.0,13.07
37580,"Paris, TX",12,48493.0,49793.0,1.82
47380,"Waco, TX",51,213527.0,234906.0,12.68
13060,"Bay City, TX",11,37919.0,36702.0,-2.19
20580,"Eagle Pass, TX",9,47285.0,54258.0,12.11
33260,"Midland, TX",27,116034.0,136872.0,12.24
20300,"Dumas, TX",4,20125.0,21904.0,8.14
34860,"Nacogdoches, TX",13,59197.0,64524.0,8.34
18620,"Corsicana, TX",10,45113.0,47735.0,7.3
45020,"Sweetwater, TX",5,15805.0,15216.0,-4.03
33420,"Mineral Wells, TX",9,27016.0,28111.0,3.3
37780,"Pecos, TX",5,13141.0,13783.0,3.14
43660,"Snyder, TX",4,16366.0,16921.0,1.98
46340,"Tyler, TX",41,174861.0,209714.0,15.95
40100,"Rio Grande City-Roma, TX",15,53573.0,60968.0,15.27
34420,"Mount Pleasant, TX",8,28118.0,32334.0,12.71
46620,"Uvalde, TX",5,25919.0,26405.0,2.7
19620,"Del Rio, TX",10,44834.0,48879.0,-0.78
26660,"Huntsville, TX",10,61763.0,67861.0,10.68
14780,"Brenham, TX",6,30411.0,33718.0,11.1
29700,"Laredo, TX",61,193124.0,250304.0,32.77
20900,"El Campo, TX",11,41190.0,41280.0,-0.26
46900,"Vernon, TX",4,14679.0,13535.0,-10.25
39700,"Raymondville, TX",6,20079.0,22134.0,5.79
14940,"Brigham City, UT",11,42749.0,49975.0,18.19
39220,"Price, UT",5,20529.0,21403.0,4.48
36260,"Ogden-Clearfield, UT",106,442661.0,547184.0,31.43
16260,"Cedar City, UT",8,33793.0,46163.0,40.38
39340,"Provo-Orem, UT",130,376775.0,526810.0,54.06
41620,"Salt Lake City, UT",236,968900.0,1124197.0,19.65
46860,"Vernal, UT",6,25166.0,32588.0,29.46
25720,"Heber, UT",4,15206.0,23530.0,52.1
41100,"St. George, UT",21,90325.0,138115.0,53.23
13540,"Bennington, VT",12,36973.0,37125.0,0.73
15540,"Burlington-South Burlington, VT",47,198902.0,211261.0,4.26
40860,"Rutland, VT",20,63382.0,61642.0,-2.29
12740,"Barre, VT",19,58031.0,59534.0,2.57
16820,"Charlottesville, VA",44,174012.0,201559.0,17.14
40060,"Richmond, VA",305,1097050.0,1258251.0,16.15
31340,"Lynchburg, VA",60,228534.0,252634.0,10.8
44420,"Staunton-Waynesboro, VA",24,108958.0,118502.0,6.84
40220,"Roanoke, VA",65,288375.0,308707.0,7.57
19020,"Culpeper, VA",8,34264.0,46689.0,40.15
49020,"Winchester, VA-WV",24,102997.0,128472.0,24.85
13980,"Blacksburg-Christiansburg-Radford, VA",33,151325.0,162958.0,4.38
32300,"Martinsville, VA",19,73356.0,67972.0,-7.54
19260,"Danville, VA",32,110103.0,106561.0,-7.27
25500,"Harrisonburg, VA",30,108216.0,125228.0,18.51
14140,"Bluefield, WV-VA",27,107575.0,107342.0,-1.19
28420,"Kennewick-Pasco-Richland, WA",50,191853.0,253340.0,35.7
48300,"Wenatchee-East Wenatchee, WA",22,99199.0,110884.0,12.23
38820,"Port Angeles, WA",22,64184.0,71404.0,9.73
31020,"Longview, WA",24,92947.0,102410.0,8.75
34180,"Moses Lake, WA",16,74714.0,89120.0,15.3
10140,"Aberdeen, WA",17,67141.0,72797.0,6.46
36020,"Oak Harbor, WA",22,71571.0,78506.0,7.98
42660,"Seattle-Tacoma-Bellevue, WA",721,3043942.0,3439809.0,18.49
14740,"Bremerton-Silverdale, WA",55,231979.0,251133.0,6.7
21260,"Ellensburg, WA",8,33369.0,40915.0,23.36
16500,"Centralia, WA",20,68580.0,75455.0,9.94
43220,"Shelton, WA",14,49443.0,60699.0,20.2
34580,"Mount Vernon-Anacortes, WA",30,103017.0,116901.0,11.14
44060,"Spokane, WA",105,417964.0,471221.0,13.27
36500,"Olympia, WA",50,207392.0,252264.0,25.29
47460,"Walla Walla, WA",12,55177.0,58781.0,5.83
13380,"Bellingham, WA",34,166822.0,201140.0,22.86
39420,"Pullman, WA",10,40742.0,44776.0,9.07
49420,"Yakima, WA",45,222580.0,243231.0,9.78
16620,"Charleston, WV",79,309652.0,304284.0,-2.63
17220,"Clarksburg, WV",28,92057.0,94196.0,2.31
36060,"Oak Hill, WV",12,47593.0,46039.0,-2.14
21900,"Fairmont, WV",18,56605.0,56418.0,-0.5
34060,"Morgantown, WV",32,111199.0,129709.0,16.53
13220,"Beckley, WV",17,79231.0,78859.0,2.94
24580,"Green Bay, WI",70,282493.0,306241.0,6.16
11540,"Appleton, WI",51,201773.0,225666.0,19.58
20740,"Eau Claire, WI",31,148345.0,161151.0,9.24
31540,"Madison, WI",125,501765.0,568593.0,19.94
13180,"Beaver Dam, WI",20,85860.0,88759.0,3.17
32860,"Menomonie, WI",8,39850.0,43857.0,11.44
22540,"Fond du Lac, WI",20,97284.0,101633.0,2.73
38420,"Platteville, WI",12,49590.0,51208.0,2.87
33820,"Monroe, WI",8,33678.0,36842.0,8.49
48020,"Watertown-Fort Atkinson, WI",20,75851.0,83686.0,10.0
32980,"Merrill, WI",10,29623.0,28743.0,-2.95
31820,"Manitowoc, WI",20,82905.0,81442.0,-2.12
48140,"Wausau, WI",27,125907.0,134063.0,5.17
33340,"Milwaukee-Waukesha-West Allis, WI",431,1500788.0,1555908.0,3.89
44620,"Stevens Point, WI",14,67181.0,70019.0,3.32
39540,"Racine, WI",45,188850.0,195408.0,4.96
27500,"Janesville, WI",38,152313.0,160331.0,4.52
12660,"Baraboo, WI",13,55186.0,61976.0,10.76
43100,"Sheboygan, WI",27,112665.0,115507.0,2.35
48580,"Whitewater, WI",22,91892.0,102228.0,13.06
36780,"Oshkosh-Neenah, WI",41,156749.0,166994.0,4.58
32270,"Marshfield-Wisconsin Rapids, WI",17,75500.0,74749.0,-1.09
29660,"Laramie, WY",10,32031.0,36299.0,12.76
23940,"Gillette, WY",7,33705.0,46133.0,36.62
40180,"Riverton, WY",10,35805.0,40123.0,11.51
16940,"Cheyenne, WY",21,81613.0,91738.0,12.23
16220,"Casper, WY",18,66541.0,75450.0,13.64
43260,"Sheridan, WY",6,26563.0,29116.0,8.6
40540,"Rock Springs, WY",12,37623.0,43806.0,15.73
21740,"Evanston, WY",3,19740.0,21118.0,7.01
10260,"Adjuntas, PR",6,19122.0,19483.0,0.66
10380,"Aguadilla-Isabela-San Sebastián, PR",73,312613.0,306292.0,-2.97
41980,"San Juan-Caguas-Guaynabo, PR",622,2509004.0,2478905.0,-1.86
25020,"Guayama, PR",20,83568.0,84214.0,0.41
41900,"San Germán-Cabo Rojo, PR",31,136202.0,137462.0,-2.59
21940,"Fajardo, PR",21,78526.0,70692.0,-8.46
17620,"Coamo, PR",17,68715.0,71590.0,-0.48
49500,"Yauco, PR",32,118088.0,107333.0,-8.07
32420,"Mayagüez, PR",31,115058.0,106330.0,-8.54
27580,"Jayuya, PR",3,17309.0,16642.0,-4.93
38660,"Ponce, PR",65,264938.0,243147.0,-7.93
42180,"Santa Isabel, PR",6,21662.0,23274.0,6.34
46580,"Utuado, PR",8,35352.0,33149.0,-6.84
